guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2016-48,0.0000,-0.4507,1.000000,0.944794,0.882053,-15.9700,-17.7616,1.000000,0.802002,0.625587,0.998837,0.788645,0.995114,0.748439,0.922282,0.652132,0.999353,0.961304,0.502444,0.100678,0.517313,0.096960,0.987003,0.122920,0.947153,0.152349,0.955842,0.787021,0.900690,0.934894,0.632409,0.375024,0.724259,0.375353,0.857657,0.793276,0.945206,0.904697,0.992670,0.860968,0.884310,0.725484,0.887216,0.700898,0.999837,0.748209,0.991577,0.729503,0.999877,0.952980
Doench2016-49,-3.8200,-4.1366,0.250000,0.289644,0.431702,-17.8000,-20.0913,0.375000,0.388781,0.524045,0.999239,0.900035,0.983163,0.655146,0.915848,0.615099,0.255596,0.406988,0.078885,0.408140,0.003248,0.447500,0.005696,0.333406,0.029361,0.327547,0.045917,0.665666,0.999991,0.880955,0.999980,0.845578,0.999970,0.884587,0.046946,0.107557,0.029173,0.092646,0.052043,0.128585,0.025952,0.229861,0.099077,0.289289,0.256995,0.763129,0.908429,0.971068,0.898539,0.528109
Doench2016-50,-4.5300,-5.0255,0.625000,0.626237,0.666173,-20.2400,-22.2504,0.375000,0.355832,0.520895,0.987035,0.988308,0.982046,0.957977,0.999921,0.956347,0.132159,0.415571,0.122219,0.289182,0.024275,0.272087,0.832764,0.585930,0.734332,0.734628,0.886544,0.734783,0.985985,0.805427,0.928632,0.606973,0.697662,0.224028,0.352983,0.272991,0.128411,0.158161,0.165604,0.170932,0.644501,0.181998,0.878617,0.100620,0.861977,0.642163,0.985874,0.613393,0.991927,0.706399
Doench2016-51,0.0000,-0.2137,1.000000,0.930028,0.942828,-14.7600,-17.7891,0.750000,0.663411,0.662178,0.987220,0.867825,0.999449,0.883569,0.999243,0.802060,0.996954,0.818024,0.990017,0.881651,1.000000,0.802530,0.949756,0.824669,0.799286,0.271693,0.855385,0.261303,0.897795,0.258144,0.944338,0.384821,0.996903,0.879977,0.997074,0.969865,0.994297,0.930359,0.956336,0.910336,0.987674,0.806585,0.938850,0.776009,0.962765,0.676612,0.794095,0.120089,0.809129,0.117430
Doench2016-52,-4.7100,-5.2120,0.375000,0.410998,0.528687,-20.9100,-22.8882,0.125000,0.177887,0.474749,0.503429,0.676606,0.379582,0.536851,0.628683,0.542742,0.004115,0.865072,0.005815,0.868398,0.071912,0.883685,0.769219,0.917515,0.948684,0.505068,0.975240,0.366816,0.999622,0.498667,0.999724,0.702347,0.999729,0.708123,0.138403,0.844320,0.013749,0.037178,0.004501,0.031449,0.623049,0.118801,0.011669,0.107148,0.508613,0.104424,0.990668,0.087102,0.997334,0.092675
Doench2016-53,-0.8800,-1.9349,0.625000,0.697834,0.718416,-26.7100,-28.1542,0.625000,0.627791,0.420604,0.987772,0.998653,0.998080,0.995269,0.975762,0.996711,0.974856,0.058361,0.423262,0.007023,0.192338,0.000694,0.389565,0.137363,0.911323,0.183927,0.832900,0.009507,0.704599,0.002080,0.721511,0.000043,0.673682,0.000130,0.670951,0.000271,0.874545,0.012098,0.802547,0.540366,0.420697,0.999781,0.421266,0.999846,0.752887,0.998648,0.788251,0.998715,0.851530,0.472598
Doench2016-54,-0.0800,-1.1102,0.500000,0.675364,0.605077,-15.8600,-18.2383,0.750000,0.610817,0.576039,0.478073,0.826572,0.336717,0.769971,0.323626,0.649083,0.658132,0.757458,0.330331,0.748933,0.369240,0.940169,0.594876,0.915639,0.998652,0.279541,0.987344,0.160439,0.915348,0.264576,0.428311,0.251340,0.277968,0.070521,0.397879,0.085693,0.378978,0.113192,0.250050,0.656278,0.421251,0.624501,0.991021,0.694588,0.992799,0.923490,0.984225,0.888323,0.986713,0.900473
Doench2016-55,-3.0400,-3.2267,1.000000,0.975556,0.593574,-19.8000,-21.5724,0.375000,0.359369,0.368555,0.835968,0.967653,0.028000,0.187720,0.013439,0.074322,0.015606,0.072606,0.066917,0.147890,0.989904,0.966757,0.994878,0.899129,0.999199,0.821381,0.066527,0.079654,0.026473,0.128278,0.009060,0.121147,0.021061,0.029612,0.989068,0.886428,0.824223,0.035385,0.999496,0.034764,0.998191,0.163228,0.998590,0.278540,0.999950,0.284476,0.995435,0.498713,0.999490,0.693414
Doench2016-56,-1.5700,-2.0512,0.625000,0.784434,0.740558,-25.4600,-26.8895,0.375000,0.398938,0.411155,0.580521,0.964488,0.089946,0.948383,0.413468,0.691191,0.408534,0.722657,0.973471,0.956374,0.998597,0.078136,1.000000,0.078490,0.922971,0.084153,0.819109,0.054381,0.784650,0.446345,0.722606,0.005013,0.821808,0.001983,0.477653,0.002356,0.439671,0.017837,0.463588,0.999489,0.999178,0.164301,0.952976,0.002706,0.963935,0.006506,0.982779,0.999843,0.995694,0.998466
Doench2016-57,-0.1100,-0.5755,0.750000,0.843718,0.871832,-16.7000,-18.6482,0.625000,0.446463,0.642184,0.999635,0.989768,0.998290,0.921414,0.999229,0.902579,0.997575,0.877455,0.948136,0.842036,0.904349,0.823687,0.977724,0.907792,0.998350,0.819275,0.992699,0.797303,0.442881,0.343929,0.441439,0.493342,0.986585,0.553396,0.999374,0.748242,0.998349,0.562813,0.986659,0.754256,0.430778,0.066157,0.442211,0.059575,0.999210,0.109110,0.939439,0.354934,0.953727,0.916614
Doench2016-58,-3.9100,-4.1310,0.875000,0.846537,0.603941,-20.1000,-21.3787,0.375000,0.408254,0.437411,0.996171,0.998485,0.032415,0.102873,0.008231,0.070247,0.006319,0.075284,0.008571,0.078758,0.998863,0.902983,0.999880,0.993299,0.999686,0.977437,0.995336,0.867467,0.005820,0.007096,0.005536,0.036344,0.249700,0.371914,0.038459,0.184406,0.757490,0.786106,0.996215,0.140443,0.995872,0.152660,0.995447,0.109587,0.995274,0.127203,0.996149,0.874747,0.997388,0.890880
Doench2016-59,-2.3100,-3.2879,0.500000,0.449059,0.557462,-17.7400,-20.2060,0.375000,0.438494,0.490629,0.586146,0.957750,0.552709,0.591479,0.544834,0.547757,0.995319,0.536630,0.497987,0.376455,0.476006,0.297081,0.550384,0.621398,0.749272,0.725160,0.524809,0.313858,0.523141,0.367824,0.563505,0.178350,0.992653,0.790888,0.739796,0.518049,0.604458,0.512733,0.494074,0.713521,0.282609,0.478389,0.113057,0.430284,0.060430,0.235563,0.317928,0.454715,0.980117,0.164697
Doench2016-60,0.0000,-0.2655,1.000000,0.959402,0.922974,-18.2900,-19.6054,0.625000,0.621791,0.527912,0.922685,0.807863,0.923238,0.804331,0.996514,0.998872,0.879655,0.016641,0.881271,0.011967,0.899690,0.010018,0.982024,0.008716,0.945968,0.008936,0.916171,0.019854,0.903512,0.994701,0.793737,0.961986,0.739800,0.940025,0.990995,0.225291,0.974778,0.237897,0.957105,0.272153,0.968865,0.831160,0.989423,0.947846,0.998124,0.818680,0.880866,0.772034,0.915060,0.869269
Doench2016-61,-2.4100,-3.2784,0.500000,0.476731,0.580960,-20.2000,-22.3346,0.250000,0.432255,0.477600,0.226020,0.957566,0.209265,0.844698,0.998546,0.589956,0.452110,0.519528,0.068869,0.533354,0.454700,0.532182,0.467110,0.564771,0.935475,0.191136,1.000000,0.400789,0.996756,0.271529,0.996499,0.342906,1.000000,0.345546,0.767876,0.418531,0.999550,0.592022,0.094012,0.522717,0.561454,0.151638,0.454658,0.183752,0.391941,0.071688,0.263478,0.807577,0.280880,0.710112
Doench2016-62,-0.1800,-0.9568,1.000000,0.879573,0.774817,-21.3700,-22.9208,0.375000,0.447181,0.587735,0.580351,0.995933,0.502415,0.992363,0.586741,0.960037,0.936463,0.885677,0.993348,0.633989,0.989016,0.697545,0.663106,0.990244,0.526469,0.003689,0.336673,0.000941,0.722810,0.018127,0.754430,0.999182,0.867932,0.999526,0.923990,0.024461,0.976219,0.000557,0.983018,0.001299,0.987783,0.999373,0.769634,0.214946,0.702802,0.349381,0.697729,0.996893,0.995412,0.990541
Doench2016-63,-2.3500,-2.6142,0.625000,0.588006,0.669989,-20.9700,-22.9383,0.625000,0.561480,0.548056,0.998204,0.882484,0.997173,0.815035,0.989166,0.811571,0.124348,0.868145,0.034115,0.961385,0.909132,0.887020,0.055384,0.914463,0.999272,0.188704,0.785493,0.100600,0.805918,0.020147,0.997529,0.005944,1.000000,0.013782,0.997014,0.141425,0.804372,0.936275,0.803696,0.628329,0.143357,0.361082,0.978442,0.395732,0.030572,0.660092,0.023512,0.381549,0.923081,0.987356
Doench2016-64,-0.8800,-1.8102,0.625000,0.713435,0.758041,-27.0200,-28.1086,0.500000,0.507120,0.422190,0.981685,0.998062,0.963986,0.997868,0.997560,0.995226,0.970405,0.996567,0.969315,0.058506,0.335558,0.007042,0.203591,0.000691,0.469238,0.137324,0.995167,0.183937,0.889665,0.009507,0.834716,0.002079,0.842454,0.000042,0.601367,0.000037,0.598040,0.000096,0.846760,0.005559,0.762666,0.054510,0.510990,0.999896,0.510060,0.999850,0.894853,0.997311,0.982743,0.999697
Doench2016-65,-0.4600,-1.5858,0.375000,0.516893,0.608924,-19.8300,-22.0075,1.000000,0.797194,0.547972,0.982535,0.801420,0.593054,0.467127,0.510638,0.759744,0.188162,0.238303,0.565743,0.055112,0.567313,0.030621,0.159219,0.038984,0.779931,0.761447,0.733314,0.355817,0.998554,0.083439,0.975782,0.174574,0.989101,0.815290,0.908289,0.893295,0.464824,0.454985,0.711152,0.654890,0.544221,0.794793,0.999772,0.944115,0.187646,0.903350,0.137170,0.863983,0.182070,0.868143
Doench2016-66,-3.2300,-3.3534,0.625000,0.654077,0.524378,-20.2300,-22.3528,0.625000,0.595011,0.527205,0.119677,0.962124,0.070635,0.815136,0.024122,0.795825,0.013241,0.880260,0.032038,0.869844,0.998912,0.875702,0.999488,0.224087,0.994103,0.107566,0.982770,0.043864,0.974602,0.034650,0.021025,0.102715,0.024336,0.072249,0.036257,0.606332,0.080821,0.566025,0.136506,0.276134,0.993340,0.364615,0.992265,0.719458,0.995406,0.360075,0.999045,0.947634,0.998975,0.919813
Doench2016-67,-1.7500,-2.0035,0.500000,0.546291,0.621504,-20.3500,-22.4648,0.375000,0.461004,0.269181,0.929162,0.315146,0.907413,0.390651,0.900007,0.078195,0.969961,0.024377,0.177848,0.001341,0.081587,0.002357,0.105043,0.007000,0.152538,0.077213,0.997922,0.371787,0.981113,0.301830,0.932234,0.074927,0.924921,0.050766,0.925447,0.165036,0.120600,0.945808,0.077561,0.740614,0.083201,0.247261,0.227539,0.243464,0.989655,0.385545,0.956697,0.652397,0.989630,0.307904
Doench2016-68,-3.9100,-4.1338,0.750000,0.752091,0.603102,-21.7100,-22.8736,0.250000,0.278478,0.425792,0.996696,0.995997,0.990786,0.994109,0.030080,0.105449,0.005924,0.082924,0.003896,0.089084,0.007791,0.093109,0.998725,0.992614,0.999900,0.994195,0.999756,0.979423,0.997544,0.944243,0.007468,0.004696,0.006752,0.012182,0.251653,0.305850,0.038468,0.094546,0.754996,0.771501,0.996018,0.013064,0.988416,0.012302,0.993983,0.002884,0.993891,0.033560,0.999305,0.994117
Doench2016-69,-2.3800,-2.5410,0.500000,0.534047,0.627104,-18.1000,-19.9181,0.500000,0.548936,0.511594,0.999680,0.954631,0.999435,0.327852,0.999958,0.327524,0.999607,0.105627,0.210033,0.285051,0.026294,0.046534,0.024242,0.178651,0.024683,0.056131,0.992481,0.823104,0.995077,0.859498,0.998967,0.939893,0.999235,0.935893,0.998516,0.971509,0.999398,0.957989,0.995679,0.955781,0.999518,0.946654,0.019754,0.155467,0.021208,0.172853,0.025947,0.142460,0.212360,0.088779
Doench2016-70,-2.1100,-2.2872,0.500000,0.535228,0.625824,-20.3900,-22.0468,0.250000,0.320915,0.390178,0.983765,0.161168,0.973208,0.008166,0.977185,0.008681,0.978729,0.007635,0.998821,0.007465,0.965746,0.075312,0.150835,0.928706,0.069085,0.920584,0.068764,0.927416,0.091474,0.587560,0.998896,0.609980,0.978139,0.993567,0.977220,0.133754,0.944160,0.072981,0.947673,0.072495,0.973606,0.148295,0.098310,0.689771,0.069582,0.712489,0.082268,0.427749,0.189004,0.309782
Doench2016-71,-2.4100,-2.9145,0.750000,0.779681,0.661834,-19.5100,-20.9943,0.875000,0.767811,0.556149,0.234500,0.914487,0.024161,0.194684,0.017785,0.121795,0.963568,0.189702,0.394347,0.098138,0.996819,0.259488,0.999978,0.762445,0.999977,0.740622,0.982048,0.681500,0.368508,0.659228,0.978444,0.154326,0.039105,0.204082,0.023967,0.237561,0.236025,0.847593,0.993164,0.865949,0.995972,0.955249,0.997615,0.830459,0.999599,0.950637,0.993920,0.702087,0.997186,0.752953
Doench2016-72,-0.3900,-1.3001,0.375000,0.550830,0.570266,-17.2300,-19.3195,0.625000,0.516933,0.493814,0.978253,0.430921,0.351604,0.369346,0.261054,0.348194,0.262224,0.216988,0.648486,0.755952,0.296038,0.751373,0.337411,0.957351,0.576325,0.916609,0.988827,0.278217,0.984256,0.147937,0.916838,0.287705,0.397361,0.280226,0.240594,0.053066,0.366361,0.071843,0.313799,0.090935,0.194027,0.643340,0.315901,0.649563,0.991569,0.707589,0.995397,0.949222,0.988994,0.969903
Doench2016-73,-4.3900,-4.8470,0.500000,0.537073,0.629613,-17.8100,-20.3883,0.625000,0.487256,0.539515,0.904346,0.346177,0.904746,0.310536,0.985601,0.675058,0.493568,0.499322,0.013588,0.080198,0.006765,0.059469,0.012646,0.060672,0.980749,0.947930,0.999996,0.982131,0.998475,0.973036,0.997760,0.980042,0.997428,0.977686,0.999999,0.988635,0.981344,0.966511,0.999579,0.989603,0.031279,0.068620,0.001252,0.007050,0.004695,0.009123,0.374230,0.273327,0.904205,0.595178
Doench2016-74,-0.8300,-1.0971,1.000000,0.951176,0.819400,-21.5700,-24.2625,0.125000,0.118342,0.404952,0.262529,0.716081,0.245705,0.635468,0.988046,0.321320,0.950490,0.295472,0.947371,0.551967,0.984254,0.748406,0.983114,0.579577,0.990738,0.739882,0.994687,0.689172,0.235169,0.424757,0.228007,0.461592,0.968477,0.988605,0.933215,0.265485,0.927952,0.565437,0.962953,0.071021,0.993410,0.011745,0.981917,0.005992,0.955383,0.005230,0.918776,0.004394,0.935801,0.017434
Doench2016-75,0.0000,-0.4507,1.000000,0.911363,0.881960,-16.3300,-19.1123,0.875000,0.476485,0.390360,0.994005,0.204254,0.997641,0.157733,0.995076,0.151751,0.921758,0.156229,0.999342,0.990997,0.501205,0.030815,0.516803,0.023200,0.986992,0.030667,0.947112,0.092583,0.955927,0.414460,0.900396,0.898173,0.632049,0.844452,0.724185,0.732139,0.859443,0.524075,0.945316,0.962941,0.991695,0.862305,0.884310,0.163290,0.887419,0.155353,0.999854,0.207215,0.998681,0.204566
Doench2016-76,-0.5900,-1.3965,0.375000,0.529896,0.589134,-19.6300,-21.4860,0.500000,0.487313,0.557407,0.519780,0.993778,0.298434,0.947147,0.166233,0.801584,0.141837,0.623438,0.187103,0.742813,0.985143,0.659099,0.639048,0.474530,0.974113,0.931295,0.989368,0.040310,0.988908,0.028652,0.982566,0.037762,0.670986,0.969228,0.995256,0.043946,0.188807,0.001180,0.145143,0.013587,0.169257,0.986050,0.299826,0.988201,0.493587,0.869399,0.970234,0.860906,0.977060,0.135236
Doench2016-77,-0.9900,-1.9075,0.500000,0.709969,0.680553,-23.3700,-24.4438,0.250000,0.324940,0.234181,0.732847,0.031209,0.697026,0.003603,0.454025,0.002451,0.468014,0.002896,0.445523,0.002594,0.986029,0.005956,0.611045,0.022633,0.733963,0.994852,0.670675,0.899631,0.575179,0.036239,0.850125,0.040900,0.706851,0.041133,0.573549,0.073388,0.981058,0.156216,0.479998,0.115085,0.489156,0.116981,0.432752,0.071186,0.899237,0.135299,0.885794,0.963205,0.938210,0.968157
Doench2016-78,-2.1100,-2.5788,0.375000,0.417163,0.533108,-26.0800,-27.7759,0.250000,0.275190,0.430818,0.323219,0.953991,0.140480,0.455021,0.995281,0.432502,0.805494,0.906820,0.047075,0.961152,0.082148,0.728592,0.079932,0.735734,0.986003,0.299604,0.895874,0.006795,0.974003,0.003427,0.999968,0.082967,0.995372,0.848228,0.913814,0.974458,0.084208,0.190749,0.073213,0.032899,0.160093,0.002442,0.879143,0.000062,0.777478,0.000033,0.130696,0.001321,0.318663,0.999557
Doench2016-79,-2.5800,-3.3440,0.750000,0.677225,0.587247,-18.6400,-21.0292,0.250000,0.414737,0.461623,0.794081,0.620063,0.399331,0.629136,0.131644,0.504274,0.172019,0.480795,0.168687,0.480248,0.213718,0.482715,0.994141,0.763204,0.997697,0.731930,0.846396,0.286486,0.802344,0.222949,0.325600,0.192263,0.481479,0.520500,0.167354,0.554166,0.287125,0.558084,0.683985,0.254837,0.602869,0.122719,0.680722,0.165272,0.999875,0.468333,0.996847,0.389435,0.999018,0.805052
Doench2016-80,-1.7500,-2.2287,1.000000,0.945123,0.740770,-18.2200,-20.1339,0.875000,0.760648,0.564067,0.202157,0.423806,0.161828,0.313789,0.933974,0.278528,0.492472,0.175096,0.992433,0.364151,1.000000,0.856213,1.000000,0.865443,0.876858,0.771393,0.335983,0.600932,0.855580,0.145633,0.202485,0.150070,0.200652,0.251110,0.999668,0.771467,0.973910,0.713727,0.977712,0.892918,0.977124,0.702791,0.999977,0.978733,0.855258,0.290182,0.861321,0.878890,0.916012,0.856472
Doench2016-81,-0.2800,-1.0061,0.750000,0.677342,0.671682,-20.9400,-22.5370,0.375000,0.387292,0.515077,0.973967,0.767692,0.336561,0.485389,0.310488,0.495839,0.391985,0.542705,0.392797,0.709371,0.771029,0.805924,0.634067,0.617841,0.945506,0.843864,0.978748,0.898667,0.997636,0.931927,0.662090,0.044584,0.620025,0.059398,0.614667,0.121415,0.337689,0.936384,0.603644,0.036998,0.602800,0.000278,0.611059,0.000119,0.675702,0.004948,0.984555,0.999061,0.988621,0.999130
Doench2016-82,0.0000,-0.0408,1.000000,0.987217,0.987168,-14.4500,-17.1141,0.500000,0.600768,0.472375,0.998730,0.941025,0.998314,0.487055,0.989453,0.354667,1.000000,0.310175,0.965678,0.941668,0.944837,0.326024,0.974790,0.098425,0.999043,0.084053,0.999358,0.085466,0.990702,0.106147,0.991649,0.175385,0.993074,0.731270,0.994706,0.689030,0.986988,0.078553,0.987552,0.083636,0.976618,0.229787,0.978472,0.907470,0.983474,0.915488,0.995095,0.921712,0.994830,0.980466
Doench2016-83,-2.0200,-2.5288,0.625000,0.643452,0.608745,-20.4900,-22.0096,0.500000,0.509046,0.604170,0.224223,0.963399,0.218629,0.964972,0.202878,0.974546,0.470097,0.983566,0.469925,0.979599,1.000000,0.840153,0.957361,0.815472,0.865364,0.425495,0.328755,0.007587,0.290282,0.006556,1.000000,0.057552,0.999781,0.992132,0.215132,0.067172,0.202666,0.006023,0.084883,0.001642,0.829446,0.008044,0.888648,0.998454,0.980606,0.998268,0.954113,0.996664,0.992120,0.996100
Doench2016-84,-2.1700,-2.3123,0.375000,0.426359,0.531027,-19.9000,-22.2054,0.125000,0.246377,0.526924,0.066779,0.832609,0.047716,0.795320,0.079555,0.769965,0.042624,0.740375,0.082392,0.653949,0.997778,0.678787,0.992691,0.705902,0.999910,0.789121,0.994466,0.837410,0.959590,0.499777,0.955145,0.562747,0.991032,0.701495,0.951880,0.646962,0.098590,0.277094,0.093252,0.072594,0.076227,0.004919,0.094381,0.273171,0.108590,0.270419,0.993413,0.288508,0.994535,0.137347
Doench2016-85,-1.2800,-2.2065,0.500000,0.606038,0.640905,-21.7300,-23.1609,0.250000,0.358420,0.278531,0.987242,0.131336,0.642616,0.072412,0.640428,0.069526,0.671798,0.085597,0.993905,0.092966,0.748734,0.108694,0.421422,0.973506,0.396993,0.838940,0.368381,0.039653,0.538493,0.057691,0.834286,0.083089,0.725487,0.149849,0.979574,0.225833,0.675226,0.259570,0.666683,0.317435,0.560293,0.196552,0.639075,0.277429,0.375767,0.727330,0.404726,0.717938,0.546965,0.145273
Doench2016-86,-1.8900,-2.2879,0.375000,0.360151,0.488008,-23.0300,-24.2136,0.375000,0.381206,0.445198,0.997378,0.997360,0.155589,0.091497,0.040787,0.005112,0.032543,0.000846,0.030062,0.000958,0.105507,0.029173,0.976571,0.992896,0.752632,0.995294,0.790929,0.947032,0.998033,0.729276,0.999252,0.993208,0.999673,0.071652,0.788919,0.002084,0.726518,0.013600,0.991474,0.013032,0.099464,0.043797,0.037249,0.982799,0.037581,0.952704,0.039333,0.971266,0.160669,0.070365
Doench2016-87,-4.5600,-4.6619,0.375000,0.378215,0.492249,-21.9000,-23.5337,0.375000,0.388721,0.513960,0.007489,0.674738,0.006658,0.681721,0.006471,0.723356,0.001259,0.953784,0.003772,0.905724,0.999995,0.821372,0.908953,0.830076,1.000000,0.587736,0.988492,0.954623,0.995323,0.015504,0.983952,0.005291,0.916900,0.015514,0.987238,0.019441,0.999979,0.992616,0.009977,0.967799,0.006485,0.021423,0.007241,0.036451,0.006170,0.018051,0.008628,0.056266,1.000000,0.997719
Doench2016-88,0.0000,-0.4888,1.000000,0.905958,0.849701,-17.3900,-19.2547,0.375000,0.502565,0.581853,0.934631,0.928014,0.713029,0.696114,0.728639,0.604680,0.765413,0.594758,0.784555,0.603986,0.774366,0.584623,0.818346,0.584010,0.994119,0.568806,0.773886,0.427112,0.717515,0.550741,0.758409,0.632362,0.983438,0.841346,0.947571,0.292192,0.753486,0.231181,0.779142,0.231927,0.789880,0.921957,0.994427,0.867718,0.991907,0.956297,0.993721,0.269777,0.997531,0.249469
Doench2016-89,0.0000,-0.4965,1.000000,0.773677,0.817546,-17.9100,-20.5759,0.875000,0.855276,0.485352,0.998019,0.758285,0.998381,0.739069,0.922595,0.968533,0.560487,0.147466,0.615839,0.036412,0.597261,0.032652,0.847463,0.061893,0.778901,0.038224,0.896173,0.041514,0.972005,0.016478,0.997188,0.013737,0.977204,0.010574,0.983244,0.982668,0.857796,0.933200,0.879849,0.998210,0.900915,0.986253,0.900698,0.984599,0.510267,0.947891,0.525686,0.986576,0.630959,0.022814
Doench2016-90,0.0000,-0.5518,1.000000,0.895377,0.832299,-16.2100,-19.0177,1.000000,0.766381,0.529434,0.938494,0.829477,0.841618,0.651358,0.675339,0.467608,0.717542,0.489037,0.751617,0.236095,0.790986,0.123401,0.783028,0.101398,0.836359,0.120055,0.994609,0.170066,0.755233,0.275978,0.677473,0.389314,0.720670,0.603842,0.981966,0.874247,0.925373,0.855277,0.742183,0.734976,0.756783,0.784980,0.768578,0.703155,0.995012,0.819281,0.995107,0.822155,0.998018,0.536982
Doench2016-91,0.0000,-0.9653,1.000000,0.631742,0.677064,-23.2900,-24.9728,0.375000,0.370895,0.362080,0.874877,0.914330,0.853294,0.917855,0.852261,0.120784,0.916106,0.113548,0.495947,0.156073,0.340748,0.023485,0.389040,0.026234,0.445686,0.027567,0.837662,0.984114,0.775838,0.156711,0.849745,0.812468,0.856128,0.021278,0.917906,0.003449,0.825691,0.000777,0.468021,0.000216,0.841794,0.014363,0.406248,0.113186,0.464037,0.986247,0.475795,0.902680,0.654447,0.946242
Doench2016-92,0.0000,-0.5235,1.000000,0.741126,0.782570,-18.6300,-20.7612,0.375000,0.565018,0.485713,0.974359,0.979957,0.993864,0.937080,0.991093,0.928861,0.766620,0.336040,0.511560,0.932362,0.516433,0.150231,0.662922,0.021617,0.995784,0.011897,0.711967,0.012015,0.728703,0.011353,0.911778,0.088855,0.957301,0.783852,0.992763,0.436893,0.755248,0.111012,0.657369,0.156423,0.941404,0.316140,0.684142,0.540576,0.552860,0.986828,0.531697,0.985470,0.813530,0.986805
Doench2016-93,0.0000,-0.1402,1.000000,0.969449,0.955859,-18.6700,-21.6525,0.375000,0.468633,0.416705,0.980580,0.904092,0.878091,0.961619,0.903814,0.721086,0.995277,0.712953,0.972113,0.963076,0.944734,0.135984,0.978915,0.031008,0.990725,0.029319,0.955193,0.054295,0.909366,0.030109,0.943689,0.030709,0.909093,0.010785,0.938860,0.003011,0.981511,0.002889,0.958482,0.372598,0.937037,0.996505,0.975952,0.997812,0.989179,0.993063,0.985929,0.368144,0.988641,0.015039
Doench2016-94,-0.1100,-0.6613,0.750000,0.802286,0.839092,-16.5500,-18.9298,0.500000,0.426106,0.615023,0.998729,0.923405,0.998840,0.892239,0.997893,0.859563,0.894352,0.823492,0.798256,0.802843,0.918375,0.866742,0.998052,0.823502,0.987313,0.802653,0.390021,0.361302,0.394609,0.483675,0.987915,0.540366,0.999200,0.711840,0.998456,0.604095,0.985504,0.784646,0.381783,0.097479,0.394861,0.089027,0.999066,0.226576,0.884229,0.290089,0.832947,0.932233,0.941442,0.384701
